"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
42908,-0.343619202104314,0.576232615575776,2.05621336350883,1.60594373012108,-0.455218183227942,0.3424175055429,0.0679178244539718,0.21491875605017,-0.356070047217042,-0.0383017094613971,-0.283761382588542,-0.248902421194933,-0.0471840724826607,0.146620327773926,2.29469907032019,-0.4045613130262,0.226664270555977,0.186477611159417,0.773061766576495,0.242373123762064,0.222152724390633,0.613308508158343,0.145515316898721,0.0662459894680015,-0.724184637802456,-0.236679229302054,0.226132362621785,0.185184103695009,63.46,"0"
42909,-15.6663235391501,-19.1432844619812,1.09175293197285,7.37430837540081,17.3708950446282,-8.60872672012235,-13.3759527228721,-1.28435969100252,1.06736934548388,2.54864696515758,1.57710050554055,1.41647745665498,-0.693542868591013,1.12597675720241,2.68442184689684,0.297970408243426,0.430156275281235,-1.0059223600498,-0.671582322807994,-2.58705801067051,-1.98410010020871,1.27009573137583,2.52266187722649,-1.03417500522116,-0.052486598850937,0.547636387225876,2.97335471065854,-1.07085203992992,10.62,"0"
42909,0.499966414142239,-2.05758069778068,1.2735292402981,0.390535740773843,-2.04803156330324,0.875530050825389,-1.05556647948453,0.352667484518374,0.0197252833699151,0.397520989575062,0.870331703728814,1.21210874697314,0.324544347920222,-0.661755777866582,-1.10261268841276,-1.68686979187179,0.433209809784743,1.14370403287286,-0.872208928328401,0.172816999295672,-0.0994547171493564,-0.25438277243052,-0.210084998849109,0.274240829793394,-0.0619598000088051,0.545055039405214,0.00339988305930643,0.0799500062615641,354.05,"0"
42909,1.06813450324175,-0.273141154685766,0.407058851615326,1.18115522434532,-0.396168027948117,0.434039476735459,-0.393805160826881,0.367485373143416,0.74388388184027,0.014443173443977,0.32126503694103,-0.260509337874354,-2.82642364049918,0.607983774733266,-0.544811426973142,-0.319661109999818,0.0801707228502619,0.102069508947983,0.0788095551564291,-0.27358797035876,-0.0126939271457489,0.0178355594642425,-0.144029465597901,-0.344641045452998,0.583784865932027,-0.249642487995784,0.0279888716012181,0.00495325508275938,39.99,"0"
42910,1.09517701629955,0.0199510356127011,0.802611222986113,1.43437865390992,-0.794724305628901,-0.740487288709882,-0.0340830417661926,-0.0734446861787759,0.56515738649156,-0.169784026552433,-0.5266810875914,0.291869085393849,-0.750150230629027,0.091363930506196,-0.107253047705686,-0.330638209312095,0.0821792996932212,-0.569963010702185,-0.0815030333522807,-0.125719814268415,-0.231787866856864,-0.609317484901624,0.0549083642365572,0.674076285776939,0.416991788165312,-0.566887391685431,0.0291080555832176,0.0367395507017176,46.03,"0"
42910,1.01214624778789,-0.784969347464697,-0.0477358702003204,0.573135937316842,-0.661933302594238,-0.183742472409778,-0.14552737314252,-0.05114126723328,-0.937667843177531,0.796945436212072,-0.953427251206602,-0.841794413767374,-0.920469840944065,0.532471762887494,1.16816983736187,-1.51931650681611,0.0413717799833392,1.04375920816715,-1.45320136881297,-0.316022863503193,-0.245809022529709,-0.59985889170375,-0.159803009166344,-0.345271554926175,0.441322929184501,-0.272306710475793,0.0145430225601991,0.0443167281921903,170.48,"0"
42911,1.25083562396888,0.080003627204539,0.176533536878653,1.04933404081456,-0.386962030372447,-0.645051845405894,-0.0941287917919767,-0.0176304035124989,0.517114170113254,0.076357722783539,-1.30595876836881,-1.31894306471175,-2.39462283171201,0.766557036785561,1.28676350243249,0.382495675458353,-0.498342682210474,0.477666585506457,-0.247250120600023,-0.267879354859949,0.059780495755227,0.102275196963206,-0.175429773558148,-0.17092272941921,0.680085963702692,-0.213533972990358,0.00420277194102016,0.0131220034035049,13,"0"
42911,-1.07108685544838,0.668271315648544,2.46159167677897,1.08624049158627,0.0669144238860378,1.9431891693788,-0.313721148786306,0.610552353408329,0.219930174587331,-0.30039312508561,0.487121652049314,0.794799983487457,0.335738518609233,-0.443747011199758,1.57714302145992,-1.82656375181136,1.41627887107601,-1.89049223138446,-0.711978991949551,-0.151639544758856,0.205817456174561,0.887440367786879,0.0578232787825165,-0.619319060576847,-0.485484480428162,-0.215110477318684,-0.142741305032517,0.140555983252534,9.99,"0"
42911,0.897774150110305,-0.225724097322407,0.217505975091435,1.27496545583667,-0.496019542941306,-0.66148875625544,0.255539310644945,-0.0827660276428991,0.127135855657308,-0.060590212176717,-0.089663327134297,-0.271826095364044,-1.29268692707922,0.716437012664941,1.30181920919232,-0.261506745979214,0.0459827023229131,-0.52548275239949,-0.889838304936519,0.0289907078591895,0.149980106561315,0.123289816085403,-0.141812002016508,0.386134351270487,0.476239288554524,-0.330197187292073,-0.00478861096035406,0.0427919410807133,149.06,"0"
42912,-1.09566132688809,0.262129219064073,1.73087049511727,1.80083208541935,-0.823269867545887,0.831620637713643,-0.793732227542128,0.959219448224724,0.673872696105251,-0.296857811356072,0.264883706759032,0.540955361071862,-2.25304506978374,0.0483820930228297,-1.85863643394756,-1.2284581128288,1.22123664815462,-0.395750424549072,1.45585149051105,-0.324268987981345,-0.2368062976366,-0.564035069712268,0.0117344396412027,0.190360872866526,-0.265580610899669,-0.454294357442054,-0.275181777160659,-0.0784387276656373,21.59,"0"
42912,-1.56428691524906,1.9324753640043,1.17562299253981,0.455995221473781,0.232474064723069,-0.656434624540746,1.25025473489949,-1.15016860247295,1.01845596820034,2.25805511405216,-0.276079120765961,-0.842029927594995,-0.890971764099996,-0.636624123689393,1.29090757823994,-0.731824571222132,-0.535476023891622,0.0184122650841322,0.410664036783676,0.310633436811257,0.155060133748536,0.463194827656261,-0.197013075668753,0.36078556612511,-0.402265742181325,-0.554761447064284,-1.64032236497782,-0.405128553039954,0.78,"0"
42913,1.164454324889,0.0292221202566008,0.157053462235594,0.0443485350667048,-0.424257934369715,-1.10363758361114,0.273451945174957,-0.194091541109874,-0.34345769509176,0.0144979188299522,1.73036591988963,1.01892421809184,-0.107439008143908,0.646656356399427,0.142086410548612,0.259524870235406,-0.375799064565347,-0.571569836174281,0.479250280688754,0.0112812263193854,-0.354292645258734,-1.20406305791366,0.185727415822396,0.54500498189026,0.0271673084871888,0.588247479613503,-0.112303189810506,0.00259705374710995,47.94,"0"
42914,1.14970603103555,-0.157410084041112,0.705589074937499,1.27344880567045,0.0924611715168367,1.71235345652011,-0.618979176912562,0.471491838395245,0.958623236691136,-0.266430034264272,-0.480691146201699,1.67043890707774,0.726516035299602,-0.796759465671046,-2.39904421284655,-0.594870098696125,-0.0184723408474321,-0.520648439880615,0.973252723245429,-0.118041993943912,-0.448674843745225,-0.782804189619897,-0.0990629037119381,-1.32456776211985,0.60847651926182,-0.444138458614884,0.0929365625589575,0.0049673507108494,2,"0"
42915,-0.348562317041097,1.15899637498138,1.29944205285613,0.0601210322287796,0.0634798240432824,-0.963384457003236,0.766319562718733,-0.106300229099975,-0.480701713851215,-0.532065177988033,-0.116717404695338,0.21360188664723,0.671028519514329,-0.538730501515942,0.833479718963494,0.357410494121631,-0.0232592764022278,-0.204758141793212,-0.0962184102929951,0.159533247037117,-0.254584239982558,-0.644167280883667,-0.0102381552007862,0.348814035210961,-0.14003640717548,0.0698489501686063,0.247606234631508,0.0998270549009598,7.99,"0"
42915,-0.246674476185709,1.22467058762113,-0.172651791862939,-0.317482621601198,1.65797488510939,0.448788940410719,0.852122578403864,0.157515072129475,-0.908181203727161,-1.03542314597818,0.40685372623474,-0.252077262658522,0.0460962672119225,-1.2816952659477,0.430179700019981,0.851938067943566,0.45591905008361,1.04708719115442,0.38053533943353,0.024960727264017,-0.108533868315646,-0.28905362686037,-0.454639520049632,-1.82693309513945,0.229037612334205,0.446465704521666,0.0327937334584844,0.0525219201864386,0.76,"0"
42916,1.19044998320288,-0.104255201128055,0.851976186612077,1.15667630641828,-0.441948187532797,0.656013991078081,-0.730244592742073,0.318753792073392,0.92861716775868,-0.0897647391861873,-1.41800382221982,-0.413541674579542,-0.82075357582846,-0.0775384255397318,1.0081892876258,0.283591698890663,-0.387829108638577,0.151734929508075,-0.519600517792961,-0.215120661685946,0.0814617999406943,0.410145923376353,-0.146235219842941,-0.779134101891843,0.511280825211403,-0.156481415835946,0.0773355690573463,0.0209332914097764,1,"0"
42916,1.17671001787866,-0.818613523308049,0.0783540564880273,-0.384404950868547,0.249984069872107,2.48575479530642,-1.0467693403754,0.727207288206726,-0.573449407173331,0.575426679204945,0.559245301855486,0.723919334895371,0.0209809688194339,-0.0596509248345813,-0.02832877091708,-2.55823850103964,0.879483626124094,-0.260316248075494,-1.3948919820904,-0.624100035355168,-0.37649804864816,-0.272390391886473,-0.0173162923379935,-2.17917808976389,0.240143284314775,0.596891588457027,0.0758713018409394,-0.019624194690519,11.5,"0"
42916,0.85378458727789,-1.4257637858827,0.612377742346645,-0.566939866234028,-1.47552207196093,-0.113594421183801,-0.751368766966389,0.115850279558989,-0.771398905273154,0.653122940132329,1.73513665936479,-0.0245965869092237,-0.30426273171834,0.0423497550022551,0.611165444932555,1.25185365503293,0.254799552751045,-0.950266086765717,0.105332996438221,0.483070623352108,0.524356601722304,0.920867681549959,-0.232054003295237,0.25742229305309,0.221382566691215,-0.127397278107379,-0.00668918169493467,0.0488891992913826,236,"0"
42917,-1.54083284938873,-1.40109400044982,1.71312537426839,0.0907730709067016,0.569564372610488,-0.233226880415719,0.41388088580634,0.0534386105912031,0.423361074204164,-0.632523836747348,0.205778206771568,0.792176936403678,-0.323047229564453,-0.54814427508934,-2.14842569901526,-0.118390136031011,-0.460402844738902,0.175037985785327,0.222169669308023,0.68929507015201,0.172485424484377,0.193961703894755,0.466078263612537,0.0232623084522962,-0.137236807753833,0.28308288131544,-0.167827503885728,-0.0543015789885305,216.45,"0"
42917,1.13565265889022,0.505140604702003,0.981798644023204,2.37461579869165,-0.296109049647631,-0.085707106932363,-0.154869094326189,0.0899307067099379,-0.873168119199416,0.830070542149919,1.19317420105189,0.716625046068875,0.193728518377171,0.327524732511479,-0.0670537282267218,1.05413268390151,-0.965235050052203,0.246026880653413,-0.759356449663396,-0.128822349706988,-0.0442802860498824,-0.196585512797898,0.0607533236324407,0.297380249244781,0.276275491008956,-0.147198697179104,0.00238312166051939,0.0200487575301606,0.77,"0"
42918,-0.508414142563388,1.30811674907406,0.837145124728213,1.98328933389716,0.197385550355873,-0.749283172514584,0.718884782239278,0.0925088799828623,-1.09311223744534,0.520075774599486,-0.989935876307061,-0.990528331137209,-1.34043826933644,0.633322606911458,0.167308366681183,0.483313912700132,-0.419373273584483,-0.117073533955039,-0.820751366654019,-0.298576997752852,0.0365220773472379,0.022468408897171,0.0584096310089998,0.324754099951925,-0.224697320904088,-0.131863070558773,-0.388351225762908,-0.267360592647545,10,"0"
42918,-1.05358629567867,1.75158373211856,-0.399479817135424,0.937718583761392,0.166251777037099,-0.516841635148703,-0.105959257144455,0.919721780379768,-0.96521208146118,-1.02536284324126,0.513564125989487,-0.495785990280992,-1.47315693459169,-0.305965996200767,0.640568526927054,0.92623058270007,1.05552750193528,1.8361988326018,0.731587001697455,-0.273135480341519,0.150246456036533,0.0833455287581262,-0.20922340402212,-0.526844524698987,-0.223744723683761,-0.312433163666704,-0.189100754305948,0.0285039973932833,1,"0"
42918,-7.99113244726716,6.25983393635617,-4.38683912422647,-0.47616832364814,-3.52203206166378,1.82736778857916,-5.53103218196233,2.33611588711731,0.504589198158947,0.696092863020775,-0.236742416714875,2.7079338399136,-0.964374258473392,3.21449578139531,-0.469286760875067,-0.200293456599232,2.93897755602095,-1.31713273703572,-1.43301662614449,0.845822791553793,-0.282537937871106,0.479054843536848,1.01216579824348,-1.42281976923691,0.40957221092522,0.573106523195913,0.39079871315009,0.318330752222977,1,"0"
42918,-0.292036926782237,0.513904536479031,1.46129771379917,0.60118297094828,0.49897962256174,0.0520788079131311,0.827053064774147,-0.291387797409969,-0.234923071494126,-0.226263991503064,-1.22102769820871,0.343130274696224,1.23937366907261,-0.564073774319583,0.0742100118449619,-0.661818287838299,-0.0688197951440832,-0.284001237384126,1.65158978096692,0.377743929823633,-0.17593182420468,-0.201267135398112,-0.129182534941847,-0.389803485358857,-0.15817494803469,0.369307382857521,-0.0610468160575982,-0.0894102101361843,50.6,"0"
42918,-1.91214247277248,0.942792939702508,2.64031160960422,-0.458309026015325,-0.33295325498516,-0.124455536236181,0.573823651332082,-0.64958300268337,1.27536020992837,0.529241561715441,-0.723728416205155,-0.222768728251346,-0.360577795595688,-1.29710645542212,-0.182460261025706,0.0417124319656443,-0.652822086866864,-0.248265609517676,-0.436744294659067,-0.251981691584442,-0.0237444501034127,0.0171458974243605,-0.218341545666598,0.408486535283045,0.115227039966131,0.0589764301394002,-1.65332778580328,-0.309513629573233,10.3,"0"
42920,-0.761304264832279,0.727335298056064,0.126051797642547,-1.06674585275973,2.91387617470095,3.38916153772373,0.334254395913362,0.5883509732283,-0.185396564763872,0.0236884149181935,-0.279638150202553,-0.260908638244607,-0.154882484434384,-0.0179004737186101,0.541953965911216,0.697194885269107,-1.41278746006947,0.122201646017867,-0.515043412761828,-0.128584119505136,-0.238879434296265,-0.821831081661122,-0.0917192125357708,0.937980150403472,-0.43616667595013,-0.955194863710064,-0.367249451348838,-0.0827414113677727,11,"0"
42920,-0.494149800189294,0.60903880969501,0.983149082255061,-0.503308212339025,-0.207243621517869,1.43201677378611,-0.677665323321985,0.898587517112641,0.069810553553933,-0.459460582749057,-0.339471051935137,0.294391526751513,0.5556963650116,0.0384357736623173,0.955202609735626,1.29890297097032,-1.14774390007777,1.1896530213531,0.0716474451737928,-0.135362357758111,0.34139819906356,0.862983438126263,-0.173629578932659,-1.66580182268696,-0.464286188788382,0.57858964911074,-0.168755315712966,-0.052028517066211,36.08,"0"
42921,-0.743294492220784,0.837947952685362,1.63427511188885,-0.550151932859449,-0.501814619291572,-0.771525028295208,0.357442404412417,-0.198203329472819,0.112708314995762,-0.155177462931925,-0.360698229068382,-0.110127729713123,0.0558912853144288,-0.169308109572465,1.10602107847029,0.408454858878522,-0.434102467407874,-0.28857743839891,0.116032630656215,-0.0886560892579278,-0.0610601382107189,-0.417131066312848,0.0247116671860828,0.415841232023201,-0.473992293178279,0.696673913762892,-0.593495396300594,0.0616598864062977,19.47,"0"
42921,-0.392387480227672,0.698908065144925,1.38886368923843,-1.40051388249826,0.000452279355753582,-0.554934541038675,0.494314745291224,0.0768941019342529,-0.256624816489376,-0.518403632542309,1.0834784121895,0.99744421827019,0.774336973559044,-0.064050872366562,-0.247755853297639,0.905791999559547,-1.10912688923091,0.133107685118905,-0.354448012080109,0.0900977541374902,-0.0651584694052471,-0.141660212224881,-0.0787014469196488,0.0654955214937901,-0.212187546522617,0.722820177596843,0.175887006068329,0.0554879886371541,7.68,"0"
42922,-1.03035790399073,-0.893572086776043,0.459145433813106,-1.49133145639829,-0.020846616187016,0.0319284713897264,-1.25517935417699,0.442142767400832,-2.53722216306578,1.1608641349038,-1.68276017714263,-1.2227343489736,1.16097866753001,-0.130132241936809,1.21637811499098,-0.65285115275312,0.798820216513728,0.253504149207005,1.05446776747892,-0.216331885182123,-0.0997277383023578,-0.0873177734009782,-0.380106529029156,-1.29392972969985,-0.345425844065323,-0.0362737680814026,0.0331578799521784,-0.0936508385137427,5,"0"
42922,-0.928882908147939,0.72771029700117,1.91378911983127,-0.0200416996510227,-0.506599206599861,0.487419859522055,-0.398745030724621,0.782389400073281,-0.11928793841942,-0.803394682542668,0.0158649326460971,0.652674848445553,-0.0557009829667948,0.000891593399706882,-0.672710033302266,0.553847379174964,-0.458654509077035,0.724842212245276,0.720944492054461,-0.0808579716885486,0.0434173092259801,0.0798397042131074,-0.211390604278971,-0.32800732040645,-0.0515491379492409,0.322949834772737,-0.0350333537942992,0.0201588531454564,11.5,"0"
